person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_amnt_optimised
21,46002.0,4.0,3,4000,10.99,0,0.08695274118516587,1,3,1,0,0,0,0,0,0,0,0,1,4000.0
26,30000.0,3.0,1,5400,10.0,0,0.18,0,4,0,0,0,1,0,0,0,0,1,0,5400.0
22,32000.0,1.0,3,5400,16.29,1,0.16875,0,2,0,0,0,1,0,0,0,0,1,0,200.0
26,33600.0,0.0,0,5400,10.99,0,0.16071428571428573,0,4,0,0,0,1,0,0,0,0,1,0,5400.0
23,35000.0,7.0,1,5400,10.59,0,0.15428571428571428,0,2,0,0,0,1,0,0,0,0,1,0,5400.0
23,46113.0,4.0,3,9000,15.99,0,0.1951727278641598,1,4,1,0,0,0,0,0,0,0,1,0,9000.0
25,46116.0,9.0,2,10000,11.03,0,0.21684447913956112,0,3,1,0,0,0,1,0,0,0,0,0,10000.0
25,46144.0,9.0,0,1500,7.49,0,0.032506934812760055,0,2,1,0,0,0,0,1,0,0,0,0,1500.0
23,35000.0,5.0,2,5400,12.84,0,0.15428571428571428,0,4,0,0,0,1,0,0,0,1,0,0,5400.0
26,36000.0,4.0,0,5400,8.9,0,0.15,0,2,0,0,0,1,0,0,0,0,0,1,5400.0
22,45000.0,4.0,0,5400,7.29,0,0.12,0,2,0,0,0,1,0,1,0,0,0,0,5400.0
25,54000.0,9.0,0,5400,7.88,0,0.1,0,3,0,0,0,1,0,1,0,0,0,0,5400.0
23,55000.0,3.0,1,5400,11.99,0,0.09818181818181818,0,2,0,0,0,1,0,0,0,0,0,1,5400.0
24,46325.0,6.0,0,3600,7.68,0,0.07771181867242309,0,4,1,0,0,0,0,0,0,1,0,0,3600.0
22,57500.0,4.0,0,5400,5.42,0,0.09391304347826086,0,4,0,0,0,1,0,0,0,1,0,0,5400.0
25,46350.0,0.0,1,9750,10.0,0,0.21035598705501618,0,3,1,0,0,0,0,0,0,0,0,1,9750.0
23,46394.0,7.0,2,15000,13.47,0,0.3233176703884123,0,2,1,0,0,0,0,0,0,1,0,0,15000.0
23,60000.0,4.0,0,5400,7.49,0,0.09,0,3,0,0,0,1,0,0,0,1,0,0,5400.0
23,63000.0,3.0,3,5400,14.54,0,0.08571428571428572,0,2,0,0,0,1,0,0,0,0,0,1,5400.0
23,46450.0,6.0,0,10000,5.42,0,0.21528525296017223,0,2,1,0,0,0,0,1,0,0,0,0,10000.0
26,46464.0,1.0,1,15000,12.21,0,0.3228305785123967,0,3,1,0,0,0,0,0,0,0,0,1,15000.0
22,58617.0,6.0,3,5400,15.21,1,0.09212344541685859,0,2,0,0,0,1,0,0,0,1,0,0,200.0
22,46500.0,3.0,0,13000,7.29,0,0.27956989247311825,0,3,1,0,0,0,0,0,0,0,0,1,13000.0
22,69108.0,2.0,4,5400,15.95,1,0.07813856572321584,1,2,0,0,0,1,0,0,0,0,1,0,200.0
24,112000.0,5.0,2,5400,15.27,0,0.048214285714285716,1,4,0,0,0,1,1,0,0,0,0,0,5400.0
22,22718.0,3.0,1,5425,11.99,0,0.2387974293511753,0,2,0,0,0,1,0,1,0,0,0,0,5425.0
23,46500.0,2.0,3,6000,10.99,0,0.12903225806451613,1,2,0,0,1,0,1,0,0,0,0,0,6000.0
22,46500.0,1.0,1,4000,10.62,0,0.08602150537634409,0,3,1,0,0,0,0,1,0,0,0,0,4000.0
24,40500.0,8.0,1,8500,10.99,1,0.20987654320987653,0,3,1,0,0,0,1,0,0,0,0,0,8500.0
21,46500.0,5.0,3,1300,14.96,0,0.02795698924731183,0,2,1,0,0,0,0,1,0,0,0,0,1300.0
26,83004.0,7.0,0,5450,7.9,0,0.06565948628981735,0,4,0,0,0,1,0,1,0,0,0,0,5450.0
24,46500.0,0.0,2,16000,12.53,0,0.34408602150537637,1,3,1,0,0,0,0,0,1,0,0,0,16000.0
22,46500.0,1.0,1,12000,12.21,0,0.25806451612903225,0,3,1,0,0,0,0,1,0,0,0,0,12000.0
23,46551.0,7.0,1,15000,10.62,0,0.3222272346458723,0,4,1,0,0,0,0,0,0,0,0,1,15000.0
22,12000.0,5.0,1,5500,10.36,1,0.4583333333333333,0,4,0,0,0,1,0,1,0,0,0,0,1846.0
21,14400.0,4.0,1,5500,11.48,1,0.3819444444444444,0,3,0,0,0,1,0,0,0,1,0,0,2215.0
21,15192.0,4.0,2,5500,13.11,1,0.36203264876250657,1,3,0,0,0,1,0,0,0,0,1,0,2337.0
26,15436.0,4.0,0,5500,7.88,1,0.35630992485099766,0,3,0,0,0,1,1,0,0,0,0,0,2374.0
25,18000.0,1.0,1,5500,11.71,1,0.3055555555555556,0,2,0,0,0,1,0,0,0,0,1,0,1475.0
23,19136.0,4.0,4,5500,17.93,1,0.28741638795986624,1,3,0,0,0,1,0,1,0,0,0,0,2168.0
23,46776.0,7.0,3,15000,13.24,0,0.3206772703950744,0,4,0,0,1,0,1,0,0,0,0,0,15000.0
25,40800.0,5.0,4,7000,19.03,1,0.1715686274509804,0,4,0,0,1,0,0,0,1,0,0,0,839.0
26,46800.0,3.0,1,12725,12.42,0,0.2719017094017094,0,2,1,0,0,0,0,0,1,0,0,0,12725.0
23,46800.0,4.0,0,5000,6.99,0,0.10683760683760683,0,2,1,0,0,0,0,0,0,0,1,0,5000.0
23,20400.0,5.0,3,5500,10.99,0,0.2696078431372549,1,2,0,0,0,1,0,0,0,0,0,1,5500.0
24,46800.0,6.0,0,12000,6.99,0,0.2564102564102564,0,2,1,0,0,0,1,0,0,0,0,0,12000.0
23,21600.0,3.0,1,5500,9.25,0,0.25462962962962965,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
26,46800.0,4.0,3,6000,14.91,0,0.1282051282051282,0,2,1,0,0,0,0,0,1,0,0,0,6000.0
23,46800.0,7.0,2,9000,10.99,0,0.19230769230769232,1,4,0,0,1,0,0,0,0,0,0,1,9000.0
22,46800.0,4.0,0,3600,7.14,0,0.07692307692307693,0,3,1,0,0,0,0,0,0,1,0,0,3600.0
21,21700.0,2.0,3,5500,14.91,1,0.2534562211981567,0,2,0,0,0,1,0,0,1,0,0,0,200.0
23,22000.0,1.0,2,5500,13.04,0,0.25,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
24,23000.0,4.0,0,5500,6.54,0,0.2391304347826087,0,3,0,0,0,1,0,0,0,1,0,0,5500.0
21,46800.0,4.0,0,5000,7.51,0,0.10683760683760683,0,3,1,0,0,0,1,0,0,0,0,0,5000.0
22,23004.0,3.0,0,5500,5.79,0,0.2390888541123283,0,3,0,0,0,1,0,0,0,0,1,0,5500.0
22,46800.0,4.0,0,11500,7.51,0,0.24572649572649571,0,4,0,0,1,0,0,1,0,0,0,0,11500.0
24,24000.0,5.0,2,5500,14.27,0,0.22916666666666666,1,3,0,0,0,1,0,0,0,0,1,0,5500.0
24,46800.0,8.0,2,6000,14.22,0,0.1282051282051282,1,4,1,0,0,0,0,0,0,0,0,1,6000.0
23,24000.0,0.0,2,5500,13.99,0,0.22916666666666666,0,4,0,0,0,1,0,0,0,0,1,0,5500.0
23,24000.0,1.0,1,5500,10.99,0,0.22916666666666666,0,4,0,0,0,1,0,0,0,0,0,1,5500.0
23,46800.0,4.0,0,13000,8.59,0,0.2777777777777778,0,2,1,0,0,0,0,0,0,0,1,0,13000.0
23,25000.0,0.0,0,5500,9.32,0,0.22,0,4,0,0,0,1,0,0,0,0,1,0,5500.0
23,25200.0,1.0,0,5500,7.9,0,0.21825396825396826,0,2,0,0,0,1,0,1,0,0,0,0,5500.0
22,26400.0,0.0,2,5500,13.72,0,0.20833333333333334,1,2,0,0,0,1,0,1,0,0,0,0,5500.0
23,46932.0,4.0,0,7000,5.79,0,0.1491519645444473,0,4,0,0,1,0,0,1,0,0,0,0,7000.0
22,46976.0,5.0,2,11000,14.26,0,0.23416212534059946,1,2,0,0,1,0,0,0,0,0,1,0,11000.0
22,26784.0,6.0,3,5500,14.74,1,0.20534647550776583,0,4,0,0,0,1,1,0,0,0,0,0,200.0
23,27996.0,3.0,2,5500,12.53,0,0.19645663666238034,0,2,0,0,0,1,0,0,0,1,0,0,5500.0
24,47000.0,9.0,2,9600,15.96,0,0.20425531914893616,0,2,1,0,0,0,0,0,0,0,0,1,9600.0
25,28800.0,0.0,1,5500,9.76,0,0.1909722222222222,0,4,0,0,0,1,1,0,0,0,0,0,5500.0
22,30000.0,2.0,1,5500,11.86,0,0.18333333333333332,0,3,0,0,0,1,0,0,0,0,1,0,5500.0
22,30000.0,1.0,1,5500,12.53,0,0.18333333333333332,0,4,0,0,0,1,0,0,0,0,1,0,5500.0
22,41000.0,6.0,0,7000,7.9,1,0.17073170731707318,0,4,1,0,0,0,1,0,0,0,0,0,7000.0
25,30000.0,2.0,0,5500,8.0,0,0.18333333333333332,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
24,47000.0,0.0,2,12000,13.49,0,0.2553191489361702,1,3,1,0,0,0,0,0,0,0,1,0,12000.0
25,47000.0,9.0,0,7000,7.51,0,0.14893617021276595,0,4,0,0,1,0,0,0,0,0,1,0,7000.0
24,33000.0,3.0,1,5500,11.11,0,0.16666666666666666,0,4,0,0,0,1,0,0,0,0,1,0,5500.0
22,33000.0,0.0,4,5500,10.99,1,0.16666666666666666,1,3,0,0,0,1,1,0,0,0,0,0,200.0
24,47000.0,8.0,1,3000,12.69,0,0.06382978723404255,0,3,1,0,0,0,0,0,0,0,1,0,3000.0
26,47000.0,5.0,0,6600,7.9,0,0.14042553191489363,0,2,1,0,0,0,0,0,0,1,0,0,6600.0
22,47000.0,7.0,2,10600,15.96,0,0.225531914893617,1,4,1,0,0,0,0,0,0,0,1,0,10600.0
23,33000.0,7.0,3,5500,14.54,0,0.16666666666666666,1,3,0,0,0,1,0,0,0,0,1,0,5500.0
23,47000.0,7.0,1,8000,10.65,0,0.1702127659574468,0,3,1,0,0,0,0,0,0,1,0,0,8000.0
25,33280.0,1.0,1,5500,10.99,0,0.16526442307692307,0,4,0,0,0,1,0,0,0,1,0,0,5500.0
23,33600.0,1.0,1,5500,10.99,0,0.1636904761904762,0,3,0,0,0,1,1,0,0,0,0,0,5500.0
25,47000.0,9.0,0,4000,6.62,0,0.0851063829787234,0,4,0,0,1,0,0,0,0,0,0,1,4000.0
21,47000.0,2.0,0,5400,8.9,0,0.1148936170212766,0,3,1,0,0,0,0,0,0,1,0,0,5400.0
24,33900.0,3.0,3,5500,17.58,0,0.16224188790560473,0,2,0,0,0,1,0,1,0,0,0,0,5500.0
23,33996.0,1.0,2,5500,13.47,0,0.16178373926344275,1,2,0,0,0,1,0,1,0,0,0,0,5500.0
26,34000.0,3.0,3,5500,16.89,0,0.16176470588235295,1,2,0,0,0,1,0,0,0,0,1,0,5500.0
26,34000.0,1.0,2,5500,13.11,0,0.16176470588235295,0,3,0,0,0,1,0,0,0,0,0,1,5500.0
26,47000.0,8.0,0,12500,8.49,0,0.26595744680851063,0,2,0,0,1,0,0,0,0,0,0,1,12500.0
25,47000.0,5.0,1,10400,11.49,0,0.22127659574468084,0,2,1,0,0,0,0,1,0,0,0,0,10400.0
26,36000.0,2.0,1,5500,10.65,0,0.1527777777777778,0,2,0,0,0,1,0,0,0,0,1,0,5500.0
23,36000.0,5.0,4,5500,17.14,0,0.1527777777777778,1,3,0,0,0,1,0,1,0,0,0,0,5500.0
21,36500.0,2.0,0,5500,7.51,0,0.1506849315068493,0,2,0,0,0,1,0,0,0,0,0,1,5500.0
24,37000.0,3.0,1,5500,9.2,0,0.14864864864864866,0,2,0,0,0,1,0,0,0,0,1,0,5500.0
24,38400.0,2.0,0,5500,6.92,0,0.14322916666666666,0,3,0,0,0,1,1,0,0,0,0,0,5500.0
23,47000.0,1.0,0,6000,5.99,0,0.1276595744680851,0,2,1,0,0,0,0,0,0,0,0,1,6000.0
22,38500.0,0.0,0,5500,7.74,0,0.14285714285714285,0,2,0,0,0,1,0,0,0,0,1,0,5500.0
22,47000.0,6.0,0,3000,5.42,0,0.06382978723404255,0,3,0,0,1,0,0,0,0,1,0,0,3000.0
25,40000.0,6.0,1,5500,10.99,0,0.1375,0,3,0,0,0,1,0,0,0,0,0,1,5500.0
24,47000.0,7.0,1,15000,10.74,0,0.3191489361702128,0,2,1,0,0,0,0,0,0,1,0,0,15000.0
24,47000.0,5.0,0,15000,7.66,0,0.3191489361702128,0,3,1,0,0,0,0,0,0,1,0,0,15000.0
23,40440.0,0.0,2,5500,12.73,0,0.13600395647873392,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
23,47000.0,7.0,2,13850,12.68,0,0.2946808510638298,1,4,1,0,0,0,1,0,0,0,0,0,13850.0
26,47000.0,0.0,0,3000,5.79,0,0.06382978723404255,0,2,1,0,0,0,0,0,0,0,1,0,3000.0
23,37000.0,5.0,3,5500,15.31,1,0.14864864864864866,1,2,0,0,0,1,1,0,0,0,0,0,200.0
23,43000.0,1.0,1,5500,11.89,0,0.12790697674418605,0,4,0,0,0,1,1,0,0,0,0,0,5500.0
24,37004.0,2.0,3,5500,15.05,1,0.14863258026159334,0,4,0,0,0,1,0,0,0,0,0,1,200.0
22,44400.0,2.0,2,5500,12.73,0,0.12387387387387387,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
22,47000.0,3.0,0,15000,7.66,0,0.3191489361702128,0,2,1,0,0,0,0,0,0,1,0,0,15000.0
24,47000.0,1.0,1,6000,11.11,0,0.1276595744680851,0,4,0,0,1,0,0,0,0,0,1,0,6000.0
24,47000.0,4.0,0,6000,7.66,0,0.1276595744680851,0,3,1,0,0,0,0,0,1,0,0,0,6000.0
22,45000.0,3.0,1,5500,10.38,0,0.12222222222222222,0,2,0,0,0,1,0,1,0,0,0,0,5500.0
22,48000.0,3.0,1,5500,11.49,0,0.11458333333333333,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
25,48000.0,3.0,0,5500,7.49,0,0.11458333333333333,0,4,0,0,0,1,0,0,0,1,0,0,5500.0
23,48880.0,2.0,1,5500,10.99,0,0.11252045826513912,0,3,0,0,0,1,0,1,0,0,0,0,5500.0
21,44000.0,0.0,3,5500,15.28,1,0.125,0,3,0,0,0,1,0,0,0,0,1,0,200.0
24,47000.0,1.0,1,8500,10.99,0,0.18085106382978725,0,3,1,0,0,0,1,0,0,0,0,0,8500.0
22,50000.0,6.0,0,5500,7.14,0,0.11,0,3,0,0,0,1,1,0,0,0,0,0,5500.0
23,47000.0,4.0,0,7000,7.51,0,0.14893617021276595,0,3,0,0,1,0,0,0,0,1,0,0,7000.0
21,47000.0,5.0,0,7000,7.14,0,0.14893617021276595,0,3,1,0,0,0,0,0,0,0,1,0,7000.0
23,47000.0,8.0,0,7500,7.51,0,0.1595744680851064,0,4,1,0,0,0,0,0,0,0,0,1,7500.0
22,44052.0,3.0,3,5500,10.99,1,0.12485244710796331,1,2,0,0,0,1,1,0,0,0,0,0,200.0
23,54000.0,3.0,0,5500,8.94,0,0.10185185185185185,0,3,0,0,0,1,0,0,0,0,0,1,5500.0
24,54000.0,6.0,0,5500,8.07,0,0.10185185185185185,0,2,0,0,0,1,1,0,0,0,0,0,5500.0
23,55000.0,0.0,1,5500,11.71,0,0.1,0,4,0,0,0,1,0,0,0,0,1,0,5500.0
22,56000.0,7.0,0,5500,9.38,0,0.09821428571428571,0,3,0,0,0,1,0,1,0,0,0,0,5500.0
24,47000.0,0.0,0,9000,8.94,0,0.19148936170212766,0,3,1,0,0,0,0,0,0,1,0,0,9000.0
26,51000.0,3.0,2,5500,13.49,1,0.10784313725490197,1,2,0,0,0,1,0,0,1,0,0,0,5500.0
25,57000.0,1.0,1,5500,10.99,0,0.09649122807017543,0,4,0,0,0,1,0,0,1,0,0,0,5500.0
26,51600.0,10.0,1,5500,11.99,1,0.1065891472868217,0,3,0,0,0,1,0,0,1,0,0,0,5500.0
21,59000.0,1.0,0,5500,5.42,0,0.09322033898305085,0,2,0,0,0,1,0,1,0,0,0,0,5500.0
22,41000.0,6.0,2,10000,13.57,1,0.24390243902439024,0,4,1,0,0,0,0,1,0,0,0,0,10000.0
22,60000.0,0.0,0,5500,7.88,0,0.09166666666666666,0,2,0,0,0,1,0,0,0,1,0,0,5500.0
24,47000.0,5.0,2,10000,13.79,0,0.2127659574468085,1,4,1,0,0,0,1,0,0,0,0,0,10000.0
24,47000.0,3.0,1,12000,12.21,0,0.2553191489361702,0,4,1,0,0,0,0,0,1,0,0,0,12000.0
25,41000.0,9.0,2,5000,11.78,1,0.12195121951219512,1,3,1,0,0,0,0,1,0,0,0,0,5000.0
23,62000.0,7.0,3,5500,17.49,0,0.08870967741935484,0,3,0,0,0,1,0,0,0,0,0,1,5500.0
26,62400.0,0.0,1,5500,9.76,0,0.08814102564102565,0,4,0,0,0,1,0,0,0,0,1,0,5500.0
24,41000.0,1.0,1,6600,10.71,1,0.16097560975609757,0,2,1,0,0,0,0,0,0,1,0,0,6600.0
24,62472.0,2.0,2,5500,12.73,0,0.0880394416698681,0,2,0,0,0,1,0,1,0,0,0,0,5500.0
24,64000.0,3.0,1,5500,10.75,0,0.0859375,0,4,0,0,0,1,0,1,0,0,0,0,5500.0
24,72000.0,8.0,1,5500,9.91,0,0.0763888888888889,0,3,0,0,0,1,0,1,0,0,0,0,5500.0
24,72996.0,2.0,1,5500,11.49,0,0.0753465943339361,0,3,0,0,0,1,0,0,0,0,1,0,5500.0
24,73700.0,0.0,2,5500,14.65,0,0.07462686567164178,0,3,0,0,0,1,0,0,0,0,0,1,5500.0
26,90000.0,0.0,1,5525,11.36,0,0.06138888888888889,0,4,0,0,0,1,0,1,0,0,0,0,5525.0
22,47091.0,6.0,0,10000,10.99,0,0.21235480240385637,0,3,1,0,0,0,0,0,0,0,0,1,10000.0
24,47100.0,4.0,1,4000,11.49,0,0.08492569002123142,0,3,1,0,0,0,0,0,0,0,1,0,4000.0
24,47110.0,0.0,1,11000,10.99,0,0.2334960730205901,0,4,1,0,0,0,0,0,0,0,1,0,11000.0
24,22000.0,0.0,2,5550,12.41,1,0.25227272727272726,0,3,0,0,0,1,0,0,0,0,1,0,5133.0
23,24000.0,7.0,2,5550,12.53,0,0.23125,0,4,0,0,0,1,0,0,0,0,0,1,5550.0
22,31000.0,5.0,1,5550,11.36,1,0.17903225806451614,0,3,0,0,0,1,0,0,0,1,0,0,5550.0
22,47004.0,2.0,0,5550,7.49,0,0.11807505744191983,0,4,0,0,0,1,0,0,0,0,0,1,5550.0
21,47200.0,1.0,2,7000,13.23,0,0.1483050847457627,0,4,1,0,0,0,0,0,0,1,0,0,7000.0
24,20485.0,4.0,0,5575,7.9,0,0.2721503539175006,0,4,0,0,0,1,0,0,0,0,1,0,5575.0
24,47211.0,8.0,1,10000,11.83,0,0.21181504310436128,0,3,0,0,1,0,0,0,0,0,0,1,10000.0
25,28800.0,5.0,0,5575,6.62,0,0.1935763888888889,0,4,0,0,0,1,0,0,0,0,1,0,5575.0
22,41244.0,6.0,1,11500,11.58,1,0.27882843565124626,0,3,1,0,0,0,1,0,0,0,0,0,11500.0
22,14400.0,1.0,3,5600,14.59,1,0.3888888888888889,1,2,0,0,0,1,0,0,0,0,0,1,200.0
21,18000.0,1.0,5,5600,18.09,1,0.3111111111111111,0,4,0,0,0,1,0,0,1,0,0,0,200.0
26,47300.0,3.0,1,6000,12.69,0,0.12684989429175475,0,4,1,0,0,0,0,0,0,0,0,1,6000.0
24,47300.0,5.0,0,9500,8.49,0,0.20084566596194503,0,2,1,0,0,0,0,0,0,0,1,0,9500.0
24,19200.0,0.0,0,5600,8.9,1,0.2916666666666667,0,2,0,0,0,1,1,0,0,0,0,0,2953.0
24,19800.0,1.0,0,5600,5.79,1,0.2828282828282828,0,3,0,0,0,1,1,0,0,0,0,0,3046.0
21,20000.0,4.0,1,5600,10.75,0,0.28,0,4,0,0,0,1,0,0,0,1,0,0,5600.0
25,47412.0,0.0,0,6500,8.59,0,0.1370960938159116,0,2,1,0,0,0,0,1,0,0,0,0,6500.0
22,47472.0,6.0,1,20000,11.83,0,0.4213009774182676,0,3,1,0,0,0,0,0,0,0,0,1,20000.0
24,24000.0,0.0,2,5600,12.73,0,0.23333333333333334,0,4,0,0,0,1,0,0,0,1,0,0,5600.0
22,47484.0,0.0,1,5325,10.62,0,0.11214303765478899,0,4,1,0,0,0,0,1,0,0,0,0,5325.0
23,25000.0,3.0,1,5600,11.11,0,0.224,0,4,0,0,0,1,0,0,0,1,0,0,5600.0
21,25000.0,5.0,0,5600,7.29,0,0.224,0,2,0,0,0,1,0,0,0,0,0,1,5600.0
22,26000.0,0.0,0,5600,8.0,0,0.2153846153846154,0,2,0,0,0,1,1,0,0,0,0,0,5600.0
24,47500.0,7.0,1,12000,9.91,0,0.25263157894736843,0,3,1,0,0,0,1,0,0,0,0,0,12000.0
22,47500.0,6.0,0,6000,7.9,0,0.12631578947368421,0,3,1,0,0,0,0,0,0,0,0,1,6000.0
24,28000.0,0.0,3,5600,14.12,1,0.2,1,2,0,0,0,1,0,0,0,0,1,0,200.0
24,47500.0,3.0,1,13750,11.71,0,0.2894736842105263,0,4,1,0,0,0,0,0,0,1,0,0,13750.0
21,30000.0,1.0,3,5600,14.46,1,0.18666666666666668,0,2,0,0,0,1,0,0,0,0,1,0,200.0
21,30000.0,3.0,2,5600,13.61,0,0.18666666666666668,1,2,0,0,0,1,0,1,0,0,0,0,5600.0
23,30000.0,3.0,1,5600,10.99,0,0.18666666666666668,0,4,0,0,0,1,0,0,0,0,0,1,5600.0
25,30000.0,9.0,2,5600,10.99,1,0.18666666666666668,1,4,0,0,0,1,0,0,1,0,0,0,200.0
24,30996.0,2.0,0,5600,7.49,0,0.18066847335140018,0,2,0,0,0,1,0,0,0,1,0,0,5600.0
24,47500.0,8.0,0,7000,7.74,0,0.14736842105263157,0,3,1,0,0,0,0,0,1,0,0,0,7000.0
22,32000.0,3.0,0,5600,7.9,0,0.175,0,3,0,0,0,1,1,0,0,0,0,0,5600.0
25,33600.0,6.0,1,5600,9.25,0,0.16666666666666666,0,3,0,0,0,1,0,0,0,1,0,0,5600.0
22,47540.0,4.0,1,12250,10.62,0,0.2576777450567943,0,2,1,0,0,0,0,0,0,1,0,0,12250.0
22,47580.0,6.0,0,4000,6.62,0,0.08406893652795293,0,2,1,0,0,0,0,0,0,1,0,0,4000.0
21,47580.0,5.0,0,14000,6.03,0,0.2942412778478352,0,2,1,0,0,0,0,1,0,0,0,0,14000.0
25,29004.0,0.0,2,5600,13.79,1,0.1930768169907599,0,4,0,0,0,1,0,0,0,0,1,0,4855.0
23,36000.0,1.0,0,5600,7.9,0,0.15555555555555556,0,4,0,0,0,1,0,0,0,1,0,0,5600.0
26,41682.0,7.0,2,18000,13.22,1,0.43184108248164677,1,3,1,0,0,0,1,0,0,0,0,0,14999.0
25,47700.0,1.0,0,12375,7.9,0,0.25943396226415094,0,4,1,0,0,0,0,0,1,0,0,0,12375.0
25,36276.0,0.0,1,5600,9.99,0,0.15437203660822582,0,4,0,0,0,1,0,1,0,0,0,0,5600.0
24,38000.0,5.0,0,5600,6.62,0,0.14736842105263157,0,4,0,0,0,1,1,0,0,0,0,0,5600.0
22,47748.0,5.0,0,4500,6.39,0,0.09424478512188993,0,4,1,0,0,0,0,0,0,0,1,0,4500.0
24,38000.0,6.0,0,5600,10.99,0,0.14736842105263157,0,3,0,0,0,1,0,0,0,0,0,1,5600.0
21,47760.0,2.0,0,15000,6.03,0,0.314070351758794,0,2,1,0,0,0,0,0,0,0,1,0,15000.0
22,47800.0,5.0,2,1500,13.43,0,0.03138075313807531,1,3,1,0,0,0,0,0,0,0,1,0,1500.0
22,47800.0,3.0,1,15000,11.86,0,0.3138075313807531,0,4,1,0,0,0,0,0,0,1,0,0,15000.0
22,33000.0,0.0,2,5600,13.23,1,0.1696969696969697,1,4,0,0,0,1,0,0,0,1,0,0,5600.0
25,40000.0,2.0,1,5600,10.99,0,0.14,0,3,0,0,0,1,1,0,0,0,0,0,5600.0
23,40000.0,7.0,2,5600,13.8,0,0.14,0,3,0,0,0,1,0,1,0,0,0,0,5600.0
25,40000.0,9.0,3,5600,14.61,0,0.14,1,4,0,0,0,1,0,0,0,1,0,0,5600.0
25,40800.0,9.0,3,5600,16.77,0,0.13725490196078433,0,3,0,0,0,1,0,0,0,0,1,0,5600.0
26,41000.0,10.0,2,5600,15.96,0,0.13658536585365855,0,4,0,0,0,1,1,0,0,0,0,0,5600.0
25,42000.0,6.0,0,5600,7.49,0,0.13333333333333333,0,2,0,0,0,1,0,0,0,1,0,0,5600.0
22,47940.0,4.0,1,15000,10.99,0,0.31289111389236546,0,4,1,0,0,0,1,0,0,0,0,0,15000.0
22,47952.0,4.0,0,15000,6.17,0,0.3128128128128128,0,4,1,0,0,0,0,0,0,0,0,1,15000.0
26,43860.0,6.0,1,5600,9.63,0,0.12767897856817145,0,2,0,0,0,1,0,0,0,0,0,1,5600.0
26,48000.0,10.0,2,11000,13.49,0,0.22916666666666666,0,3,1,0,0,0,1,0,0,0,0,0,11000.0
22,39000.0,1.0,3,5600,14.96,1,0.14358974358974358,0,4,0,0,0,1,0,0,1,0,0,0,200.0
21,48000.0,5.0,1,7350,10.65,0,0.153125,0,2,1,0,0,0,0,0,0,0,0,1,7350.0
24,48000.0,8.0,2,2200,15.27,0,0.04583333333333333,1,4,0,0,1,0,0,0,0,0,0,1,2200.0
24,47700.0,0.0,1,5600,9.99,0,0.11740041928721175,0,2,0,0,0,1,0,0,0,1,0,0,5600.0
24,48000.0,7.0,1,5600,11.14,0,0.11666666666666667,0,3,0,0,0,1,0,0,0,1,0,0,5600.0
24,48000.0,7.0,1,5600,10.62,0,0.11666666666666667,0,2,0,0,0,1,0,0,0,0,1,0,5600.0
23,50000.0,3.0,1,5600,11.49,0,0.112,0,4,0,0,0,1,0,0,0,1,0,0,5600.0
24,50000.0,4.0,1,5600,10.99,0,0.112,0,4,0,0,0,1,0,0,1,0,0,0,5600.0
23,50000.0,0.0,2,5600,11.03,0,0.112,1,4,0,0,0,1,0,0,0,1,0,0,5600.0
23,50004.0,3.0,1,5600,10.59,0,0.11199104071674267,0,4,0,0,0,1,0,1,0,0,0,0,5600.0
26,51000.0,5.0,0,5600,7.49,0,0.10980392156862745,0,2,0,0,0,1,0,0,0,0,1,0,5600.0
24,52000.0,2.0,0,5600,7.29,0,0.1076923076923077,0,2,0,0,0,1,0,0,0,1,0,0,5600.0
22,42000.0,4.0,0,3200,7.9,1,0.0761904761904762,0,3,1,0,0,0,0,0,0,0,1,0,3200.0
22,52800.0,3.0,0,5600,7.29,0,0.10606060606060606,0,3,0,0,0,1,0,1,0,0,0,0,5600.0
24,54000.0,3.0,1,5600,10.59,0,0.1037037037037037,0,4,0,0,0,1,0,0,0,0,0,1,5600.0
23,48000.0,7.0,1,10000,10.65,0,0.20833333333333334,0,4,1,0,0,0,0,1,0,0,0,0,10000.0
22,54000.0,4.0,1,5600,9.63,0,0.1037037037037037,0,2,0,0,0,1,0,0,0,0,0,1,5600.0
23,48000.0,5.0,1,2400,12.69,0,0.05,0,4,0,0,1,0,0,0,0,1,0,0,2400.0
21,55692.0,5.0,0,5600,6.62,0,0.10055304172951232,0,2,0,0,0,1,0,0,0,0,1,0,5600.0
24,56000.0,8.0,0,5600,6.03,0,0.1,0,3,0,0,0,1,0,1,0,0,0,0,5600.0
26,56000.0,4.0,0,5600,8.59,0,0.1,0,4,0,0,0,1,0,0,0,1,0,0,5600.0
